content,label,title,tag,pre_label,confidence,pre_label_round
济南 城 ， 11 岁 的 小杰 和 9 岁 的 妹妹 蓉蓉 ， 每天 凌晨 三点 半 就 会 被 爸爸 强行 弄醒 ， 放在 三轮车 上 ， 跟着 爸爸妈妈 去 扫街 。 因为 是 黑户 ， 没有 户口 ， 学校 拒收 这 两个 孩子 。 尽管 他们 渴望 上学 读书 ， 但 这 只是 遥远 的 梦 ， 9 岁 的 蓉蓉 至今 还 不 识字 。 为什么 上学 一定 要 户口 ？ 只要 是 中国 孩子 ， 就 应 无条件 让 他们 在 中国 土地 上 上学 。,1,[ ],[ ],1.0,0.9999991,0.7930633
明明 有盖 着 公章 的 通知书 ， 学校 怎么 说 没 招过 ？ 10 日 ， 河南 农业大学 办公楼 前 聚集 了 数百名 学生 “ 讨说法 ” 。 学校 称 自己 也 是 受害者 ： 该校 经管 学院 与 一家 培训 机构 签过 专升本 自学 考试 协议 ， 但 对方 私刻 学院 公章 违规 招生 收费 ， 非法 录取 近 300 名 学生 。,0,[ ' 【 300 新生 持 “ 假 录取 通知书 ” 报 到 】 ' ],[ ],0.0,0.9999991,0.31031373
这次 四级 考题 究竟 难 不难 ？ 快 亮出 你 的 观点 吧,0,[ ],[ ],1.0,0.9999991,0.83105993
我 觉得 自己 离 学好 英语 就 差 这么 一位 女 外教 ！ 暗夜 明亮 的 微博 视频,1,[ ],[ ],1.0,0.9999991,0.89239645
河北大学 放大 招 了 ！ 同班 男女 同学 可住 同一 寝室 。 。 ( 图片 来源于 网络 ),1,[ ],[ ],1.0,0.9999991,0.9994766
网友 爆料 贵州省 紫云 县中洞 希望 小学 建于 山洞 内 。 当地 条件 艰苦 ， 很多 孩子 为省 下 10 元 钱 住宿费 每天 走 几十里 山路 上下学 。 当 这 所 奇怪 的 小学 照片 出现 在 全球 网络 上时 ， 最后 愤怒 的 官员 关闭 了 学校 ， 理由 是 中国 作为 世界 经济 第二 大国 ， 这 山洞 小学 让 中国 看起来 像 个 “ 原始 国家 ” ， 太 没面子 了 。,1,[ ' 【 山洞 里 的 希望 小学 】 ' ],[ ],0.0,0.9999991,0.4740219
最牛 标语 ： 砍伤 学生 事件 后 ， 某 幼儿园 门口 贴 出 标语 ： “ 冤有头 债有主 ， 出门 右拐 是 政府 ！ ” ? ? ? ? ?,1,[ ],[ ],1.0,0.9999991,0.9988288
很多 同学 问 做 真题 的 问题 ， 真题 一定 要 好好 做 。 真题 解析 如果 还 没有 买 的 同学 ， 可以 参考 高等教育出版社 《 2013 考研 数学 历年 真题 解析 》 ， 这本 是 我 一题 一题 审 的 。 还有 就是 《 题源 探析 经典 1000 题 》 。,0,[ ],[ ],1.0,0.9999991,0.9487678
朋友 捡 到 粗心 小朋友 的 高考 准考证 ， 谁 认识 通知 下 ， 别 耽误 了 高考 大事 。 白娅倩 考点 市 一中 考场 013 座 号 11 准考证号 204101311 ／ 请 大家 帮忙 互相 转发 ， 别 耽误 了 孩子 高考 ！ 联系电话 138 - 3046 - 8131 转发 一下 （ 上海 的 考生 ） 达 人 东方 体育 日报 我 在 :,1,[ ],[ ],1.0,0.9999991,0.99993944
他 表示 ， 中国 有 庞大 的 足球 人口 ， 虽然 目前 水平 不能 与 世界足球 强国 相比 ， 但 相信 未来 中国 将 成为 足球 人才 的 重要 输出国 ， 希望 自己 的 足球学校 能够 为 中国 问鼎 世界杯 做出 贡献 。 地点 暂定 北京 、 上海 、 深圳 等 一线 城市 。 （ 中新网 ）,0,[ ' 【 罗纳尔多 欲 在 华建 30 所 学校 ： 望 为 中国 问鼎 世界杯 做 贡献 】 ' ],[ ],0.0,0.9999991,0.0440476
哪位 认识 一 名叫 白娅倩 的 沈阳 高考 考生 ， 考点 是 在 一中 ， 考场 是 013 ， 准考证号 ： 204 * * * 311 ， 请 让 她 赶快 和 丁先生 联系 ： 13830468131 ， 她 的 准考证 丢 了 ， 没有 证件 ， 明儿 怎么 顺利 参加 高考 啊 ？ 抓紧 抓紧 ， 发动 微博 的 力量 吧 ！,1,[ ],[ ],1.0,0.9999991,0.9996374
作为 胡建银 这个 得发 一下 高考 福建 切线 公布 ： 本一 理工 490 ， 文史 551 ； 本二 理工 378 ， 文史 446 。 （ 更正 ， 见图 2 、 3 ， 最新消息 ： 福建 文理科 状元 都 是 福建人 ， 并非 网传 的 河北 高考 移民 ）,0,[ ],[ ],1.0,0.9999991,0.99937695
刚 出版 的 2013 新华字典 “ 自 ” 释义 中 已 无 “ 自由 ” 这个 词 。 有 网友 好事 ， 立即 查 了 手边 04 年版 、 2010 年 印刷 的 第 10 版 新华字典 ， 果然 发现 我们 曾 有 “ 自由 ” 。 再 看 新版 字典 ， 沒 了 自由 ， 却 多 了 自慰 。 尼玛 已经 无耻 到 何种地步 了 ？ 连 “ 自由 ” 都 要 阉割 ， 你们 想 回到 欧洲 中世纪 去 啊 。,1,[ ' 【 “ 自由 ” 被 抹杀 “ 自慰 ” 还 在 】 ' ],[ ],0.0,0.9999991,0.04565253
香港浸会大学 学生会 认为 他们 的 普通话 豁免 测试 是 “ 刻意 刁难 ” ， 难度 太 大 ， 所以 才 煽动 学生 “ 占领 ” 学校 语文 中心 ， 粗言 辱骂 教职员 。 好 吧 ， 我们 找份 测试 样卷 看看 ， 你 觉得 难度 如何 ？,0,[ ],[ ],0.0,0.9999991,0.0016986786
《 关于 推进 机动车 驾驶 人 培训 考试制度 改革 的 意见 》 今天 发布 ， 这些 变化 你 该 知道 ： 试点 自学 直考 ， 某些 驾照 可不 去 驾校 学 ； 约考 不再 依赖 驾校 ， 可 自主 选择 考试 时间 和 考场 ； 驾校 不再 一次性 预收 全部 培训费 … 更 多 ↓ 转给 考驾照 的 TA ! 公安部 交通安全 微 发布,0,[ ' 【 [ 话筒 ] 驾考 新规 ！ 以后 学车 可不 去 驾校 】 ' ],[ ' 驾考 改革 ' ],0.0,0.9999991,3.7379436e-07
12 月 8 日 ， 位于 甘肃 张掖市 的 河西 学院 医学院 发生 教师 吕某 让 学生 互扇 耳光 的 事件 。 据 报道 ， 事件 发生 后 ， 学院 管理层 和 吕某 向 涉事 班级 学生 鞠躬 道歉 ， 校方 对 吕某 予以 解聘 ， 吕某 班主任 及 授课 职务 由 其他人 接替 ， 不会 调查 视频 拍摄者 身份 及 追究其 ... c,0,[ ' 【 央视 采访 ： 校方 表示 加强 教育 涉事 教师 后悔 自责 】 ' ],[ ' 让 学生 互扇 耳光 ' ],0.0,0.9999991,1.4853313e-06
最 值得 中国 学生 认真 听 的 演讲 ： 如果 想要 伟大 ， 就 用 平凡 来 堆积 ， 时间 较长 ， 建议 先马 再 看 ！,0,[ ],[ ],1.0,0.9999991,0.58836955
搞 中日 文化交流 的 不 认识 日本 国旗 ， 你 特 么 的 逗 谁 呢 ？ 你 不 懂 你 交流 你 大爷 呢 ， 而且 这种 旭日 旗 淘宝 都 买不到 ， 各种 百度 日本 国旗 也 不会 百度 出 旭日 旗 ， 只能 说 你们 心里 憋着 坏 南京师范大学 以后 等 你们 学校 教 出来 的 学生 再 去 为人师表 ， 呵呵 哒 ， 中国 人 都 被 你们 教成 精日 。,0,[ ],[ ' 南京师范大学 旭日 旗 ' ],0.0,0.9999991,0.17247085
美国 高二 的 数学 ... 请用 一句 话 概况 你 的 感受 ！ ? 推荐 关注 笑 死 偶 了,1,[ ],[ ],0.0,0.9999991,0.0081570465
美国 高二 的 数学 ... 请用 一句 话 概况 你 的 感受 ！,1,[ ],[ ],0.0,0.9999991,0.0015313692
高校 又 出 凶杀案 ~ 浙江工业大学 一 女生 在 食堂 门口 被 男友 刺杀 男友 的 遗书 令人 。 。 。 O,1,[ ],[ ],1.0,0.9999991,0.9999145
分享 自 红旗 杂志 《 北大 校长 周某 与 美女 裸体 床战 （ 图 ） 》 - 原文 地址 ： 北大 校长 周某 与 美女 裸体 床战 （ 图 ） 作者 ： 游 茂名 实名 认证 博 北大 校长 周某 与 美女 裸体 床战 （ 图 ） 求 辟谣 ， 勿 删 ... ( 来自 头条 博客 ) - O,1,[ ],[ ],1.0,0.9999991,0.9999379
如果 我们 的 大学 领导 ， 呵护 大学生 （ 仅限于 精神 ） ， 就 像 呵护 幼儿园 里 的 孩子 一样 ， 那么 ， 你们 能 培养 什么样 的 接班人 呢 ？ 大学生 还 能 长大成人 吗 ？,0,[ ],[ ],1.0,0.9999991,0.9976041
据 台湾 媒体 东森 新闻 云 报道 ， 英国 一名 19 岁 正妹 天资聪颖 ， 超会 念书 却 决定 从 医学系 休学 ， 加入 被 富人 包养 的 行列 。 经过 一番 交涉 ， 这名 女 大生 已经 被 11 名年 大龄 男性 包养 ， 成功 赚 到 珠宝 、 名牌服饰 和 昂贵 的 包包 ， 让 她 很 快乐 。,0,[ ' 【 英国 女 高材生 为了 被 包养 休学 】 ' ],[ ],1.0,0.9999991,0.70748174
"“ 考研 大军 ” 、 ” 国考 大军 “ 、 ” 就业 大军 "" ， 童鞋 们 ， 你们 是 哪个 阵营 的 ？ 无论 选择 哪条 路 都 没关系 ， 转发 收藏 此图 ， 最后 几个 月 就 按 这个 节奏 前行 ！ 所有 在校生 都 值得 参考 的 日历 ↓ ↓ ↓ 祝福 ， 转 ！ 加油 ！",0,[ ' 【 [ 话筒 ] 在校生 必看 ： 2016 届 高校 毕业生 就业 月历 】 ' ],[ ' 就业 有位 来 ' ],0.0,0.9999991,3.692111e-11
大家 看下 这 才 是 汇文 中毒事件 的 真相 麻烦 扩散 一下 听 同学 说 该 中毒 同学 现已 无 大碍 。 拜托 大家 扩散 一下 。,0,[ ],[ ' 北京 汇文 中学 ' ],1.0,0.9999991,0.9999825
前 耶鲁大学 校长 施密德 特 ， 近日 在 耶鲁大学 学 报上 公开 撰文 全面 炮轰 中国大学 ， 声言 中国大学 是 人类 文明史 最大 的 笑话 。 他 说 “ 经验 告诉 我们 ， 如果 政权 是 腐败 的 ， 那么 政府部门 、 社会 机构 同样 会 骇人听闻 的 腐败 ” 。   他 还 说 “ 中国 这 一代 教育者 不 值得尊重 ， 尤其 是 一些 知名 的 教授 。 ”   O,1,[ ],[ ],1.0,0.9999991,0.99988097
昨日 在 江苏 人民政府 门前 ， 大批 警察 强行 驱散 聚集 的 家长 。 一 家长 表示 ： “ 就是 我们 支援 了 这些 名额 ， 这些 孩子 本来 教育 水平 不高 ， 到 好 学校 未必 跟得上 ， 而 江苏 成绩 相对 好 的 孩子 可能 就要 上 一般 的 本科 。 为什么 不 从 基础教育 开始 抓起 ？ ”,0,[ ' 【 江苏 家长 : 就算 名额 给 西部 学生 毕业 后 也 不会 回去 】 ' ],[ ],0.0,0.9999991,0.00041495566
网上 流传 的 高考 阅卷 的 故事 ， 你 看过 没有 ？ 一位 参加 过 高考 阅卷 的 教师 ， 斗胆 披露 了 不为人知 的 内幕 真相 ！ 看 完 之后 ， 或许 你 会 恍然大悟 ， 本来 你 可以 进 重点 大学 的 ， 怎么 被 录到 一般 院校 。 自己 的 故事 已成 往事 了 ， 还 想 让 您 的 子女 重演 您 的 悲剧 吗 ？ 不想 ？ 那 赶紧 看看 这条长 微博 吧 ！ 再 想想 该 做些 什么 ！,1,[ ],[ ' 致 学生家长 ' ],1.0,0.9999991,0.93234307
南京 某 小学 学生 向 当地 教育局长 写信 ， 请求 不要 取消 秋游 ， 信中用 “ 晴天霹雳 ” 、 “ 气疯 掉 了 ” 表达 秋游 渴望 。 当地 表示 ， 近期 南京 电梯 事故 致 16 名 秋游 小学生 受伤 ， 教育局 并未 取消 秋游 ， 目前 正 完善 安全措施 ， 将 尽快恢复 学生 秋游 。 （ 中国 江苏网 ）,0,[ ' 【 小学生 致信 教育局长 ： 不要 取消 秋游 】 ' ],[ ],0.0,0.9999991,0.2347863
近日 ， 湖北 罗田 黄岗庙 中学 400 余 学生 下午 整队 放学 时 ， 花 了 十多分钟 ， 铁 门外 两名 家长 认为 等待时间 过长 ， 便 猛烈 摇晃 学校 大门 。 校长 上前 制止 ， 两人 竟 从 旁边 的 矮墙 翻入 ， 对 校长 实行 殴打 。 目前 涉事 家长 已 被 刑拘 。 网友 ： 这 家长 当 的 ， 也 不教 孩子 好 啊 ......,0,[ ' 【 学校 放学 晚 10 分钟 家长 翻墙 入校 打伤 校长 [ 衰 ] 】 ' ],[ ],0.0,0.9999991,0.13224928
波士顿 爆炸案 ， 现在 是 随便 美国 人 说 死伤 了 多少 。 事实 告诉 全球 人民 ， 一个 声光 烟 的 表演 后 ， 各 演员 向 舞台 中心 跑 去 ， 包围 现场 ， 驱离 围观者 。 然后 一个个 本来 就是 残疾人 的 演员 被 抬 上 轮椅 ， 抱 着 假肢 ， 图上 鸡鸭 血后 出来 摆 拍 。 小布什 开始 笑话 奥巴马 ， 下手 虽比 911 留情 了 ， 但 却是 更假 了 。 全怪 执行 导演 找错 了 演员 。,1,[ ],[ ],1.0,0.9999991,0.9995794
多角度 还原 埃航 坠机 事件 ， 悼念 中国 女 大学生 - 揣 小 花儿 的 微博 视频,1,[ ],"[ ' 埃航 坠毁 客机 8 名 中国 乘客 遇难 ' ,   ' 埃 航空 难 救援 现场 ' ]",1.0,0.9999991,0.9999965
埃航 坠机 最后 十秒 ， 活着 就是 最大 的 幸运 ， 没 那么 多 的 事 和 人 值得 你 去 计较 ， 人 赤 祼 祼 的 来到 这个 世界 ， 也 赤裸裸 的 离开 ， 保持 一份 好 心情 ， 去 见 你 想见 的 人 ， 去 做 你 想 做 的 事 ， 趁 阳光 正好 ， 趁 微风 不噪 ， 活在 當下 ， 珍惜 感恩 . 杭州 陈晓东 杭州 豪宅 别墅 董事长 的,1,[ ],[ ' 埃航 坠机 最后 十秒 的 视频 ' ],1.0,0.9999991,0.95229685
我 弟弟 发给 我 的 ， 在 我们 家乡 张家界 慈利 江垭 ， 连续 大雨 汛情 严重 ， 山体 滑坡 。 眼见 着 一 整个 山体 在 慢慢 移动 ， 无能为力 。 希望 没有 人员伤亡 。 浏阳 河畔 的 717 的 微博 视频,1,[ ],"[ ' 南方 汛情 ' ,   ' 张家界 慈利 暴雨 ' ,   ' 慈利 山体 滑坡 ' ]",0.0,0.9999991,0.30664694
2014 年 12 月 31 日晚 23 时 35 分许 ， 上海市 黄浦区 外滩 陈毅 广场 发生 群众 拥挤 踩踏 事故 ， 致 35 人 死亡 ， 43 人 受伤 。,1,[ ],[ ],1.0,0.9999991,0.9313093
8 月 18 日 株洲 神农 谷玩 的 5 条 人命 瞬间 没 了 ！ 触目惊心 、 发人深省 ！ 惨痛 的 教训 ， 触目惊心 、 发人深省 ！ ( 驴友 全过程 视频 拍摄 ） O 逃生 的 时候 真的 不能 停留 一秒 ！ 在 户外 或 旅游 中 ， 遇到 险情 ， 不能 犹豫 一秒钟 ！ 请 务必 看看 并 请 转发 ！ ！ 狂暴 之徒 段 郎 说 事 六六 新周刊,1,[ ],[ ],1.0,0.9999991,0.99993366
泉州 酒店 倒塌 的 视频 ， 就是 瞬间 的 事 初冬 暖阳 的 旅行 的 微博 视频,1,[ ],"[ ' 泉州 酒店 倒塌 或 与 修 地基 有关 ' ,   ' 泉州 ' ,   ' 泉州 酒店 搜救 犬贝贝 四肢 感染 ' ]",1.0,0.9999991,0.9351403
1 月 22 日 ， 加拿大 一列 货运 火车 在 萨斯 卡通 市 附近 脱轨 。 该车 有 52 节车厢 ， 其中 30 节均 脱轨 。 车头 发生 燃油 泄漏 ， 现场 燃起 熊熊大火 。 所幸 救援 人员 及时 赶到 ， 没有 造成 人员伤亡 。 新 京报 我们 视频 的 新 京报 我们 视频,0,[ ' 【 # 加拿大 30 节 火车车厢 脱轨 # ： 车头 漏油 燃起 大火 】 ' ],[ ],0.0,0.9999991,2.8325285e-05
有人 想 等 女友 跑 完 马拉松 后 向 她 求婚 ， 不料 她 却 惨遭 丧生 。 好好 珍惜 身边 的 人 ， 你 永远 不 知道 明天 和 意外 哪个 会 先来 。   ,1,[ ],[ ],1.0,0.9999991,0.99995583
事故 发生 8 月 18 日 早上 ， 铁西区 景星 街北 三路 绿厦 爵仕会 小区 楼下 一 早餐 店 着火 ， 接到 报警 后 ， 消防队员 第一 时间 赶到 现场 。 不幸 的 是 ， 早餐 店 在 着火 后 发生爆炸 ， 2 名 消防队员 牺牲 。 ? ? ? ? ? ? ? ? ? ? ? ? 沈阳 · 塔湾 kiera 航的 微博 视频,1,[ ' 【 沈阳 铁西 ： 一 早餐 店 爆炸 ， 2 名 消防队员 牺牲 】 ' ],[ ],1.0,0.9999991,0.77744853
这个 说法 我信 了 。 怎么 可能 机长 遇 事故 不 报 或者 找不着 一架 飞机 呢,1,[ ],"[ ' 马航 飞机 失联 ' ,   ' MH370 ' ]",1.0,0.9999991,0.9864055
埃航 客机 失事 最后 1 分钟 晋中 · 太原 师范学院 来往 这 看 丶 灵魂 镜头 的 微博 视频,1,[ ],"[ ' 埃航 坠毁 客机 8 名 中国 乘客 遇难 ' ,   ' 埃塞俄比亚 客机 失事 ' ]",1.0,0.9999991,0.9999981
感动 又 被 萌翻 了 ， 地震 发生 时 ， 一只 害怕 的 熊猫 死死地 抱住 警察 叔叔 的 腿 。 我 点评 了,1,[ ],[ ' 四川 雅安 地震 ' ],1.0,0.9999991,0.9999991
河南 小学生 踩踏 事故 ， 悲剧 再演 ， 22 日 上午 9 时许 ， 濮阳县 第三 实验 小学 发生 一起 学生 踩踏 事故 ， 目前 已致 2 人 死亡 。 2014 年 昆明 圆通 小学 发生 同样 的 事情 ， 致 6 人 死亡 。 平常 对 孩子 的 素质教育 ： 排队 ， 是 多么 的 重要 ！ | 丽江 · 丽江 ...,0,[ ],[ ],1.0,0.9999991,0.97631675
"手机 视频 : 埃塞俄比亚 航空 坠机 事故 最后 两分钟 , 乘客 手机 拍摄 视频 曝光 2019 年 3 广州 招聘 网络 主播 网红 模特 演艺 赐 的",1,[ ],"[ ' 埃塞俄比亚 客机 失事 ' ,   ' 手机 视频 ' ,   ' 空难 ' ,   ' 空难 ' ,   ' 最后 一天 ' ,   ' 摩友会 网红 媒体 ' ]",1.0,0.9999991,0.9990646
四川 大熊猫 因为 地震 害怕 的 抱住 了 警察 的 腿 好 可爱 好 可怜,1,[ ],[ ],1.0,0.9999991,0.99896413
福州 回 闽清 的 ， 别往 高速 回来 ， 洋门格 隧道 爆炸 失火 了 ！ 看到 请 转发 ！ 厦门 · 林后 社区 帝王 大 至尊 的 微博 视频,1,[ ],[ ],1.0,0.9999991,0.9999282
看 完 这张 照片 你 一定 会 质疑 到 不能 行 ！ 但 事实 在 证明 马来西亚 在 隐瞒 什么 ！ 一些 事情 国人 是 无法 得知 的 — 在 这么 多人 生死未卜 的 现在 ， 我 宁愿 相信 这是 真的 ， 谢谢 。 这 或许 就是 真相 ！ 奏耐 天津,1,[ ],[ ' 马航 飞机 失联 ' ],1.0,0.9999991,0.9997824
? ? ? ? 友情 提醒 ? ? ? ? 加油站 里 千万 不要 用 手机 ！ 视频 中 的 父亲 在 外面 加油 ， 小孩子 在 车里 打游戏 ， 结果 就 … … 百家 车坛 _ 许 永福 的,1,[ ],[ ' 车轮 上 的 世界 ' ],1.0,0.9999991,0.9982537
你 永远 不 知道 ， 明天 和 意外 哪 一个 先 来 ， 所以 好好 把握 现在 ， 莫 辜负 了 这 蹉跎岁月 。 做 想 做 的 事 ， 过 想要 的 生活 ， 爱 想要 爱 的 人 … … 上海 佛系 背包客 的 微博 视频,1,[ ],[ ' 日本 台风 地震 火山 一 起来 ' ],1.0,0.9999991,0.99148405
刚刚 看 一个 视频 ， 提到 了 一个 问题 ， 中国 动车 是 实名制 售票 的 ， 为什么 公布 有关 伤亡 人员名单 如此 遮遮掩掩 ？ 还有 ， 就是 两 节车厢 冲 到 桥下 ， 为什么 会 有 人员 失踪 ？ 铁道部 难道 就 这么 低估 百姓 的 智商 ？,0,[ ],[ ],0.0,0.9999991,0.11524437
埃塞 失事 航班 最后 时刻 … … 如皋 老猫 的 微博 视频,1,[ ],[ ' 埃塞 客机 失事 ' ],1.0,0.9999991,0.9999466
最大 残骸 长达 24 米 ， 在 方圆 18 海里 的 海域 内 ， 大小 残骸 不计其数 ， 还是 澳大利亚 发现 了 ！ 佩斯 外海 ， 距离 perth 向西 2000 多公里 。 那里 海域 深度 1800 米左右 ， 黑盒子 能够 穿越 的 海底 深度 为 2000 米 。 确认 MH370 。 同情 家属 ， 致哀 ！,1,[ ],[ ],1.0,0.9999991,0.9996134
祸从天降 ! 女司机 醉酒 驾 玛莎拉蒂 撞飞 宝马 事后 逃逸 已致 7 死 4 伤见者 转发 ? ? 甜到 南句 的,1,[ ],[ ' 河南 玛莎拉蒂 ' ],1.0,0.9999991,0.9997976
今日 8 点 39 分 左右 ， 河南 睢县 职工 幼儿园 的 一辆 校车 与 一辆 货车 在 一 十字路口 处 发生 相撞 。 由于 受到 猛烈 撞击 ， 校车 所有 车 窗玻璃 破碎 ， 货车 侧翻 在 地 。 大部分 儿童 由于 受到 惊吓 不停 嚎哭 ， 有 儿童 受伤 浑身 是 血 。 目前 伤者 被 送往 中医院 接受 治疗 。,1,[ ' 【 河南 睢县 一 幼儿园 校车 与 货车 相撞 现场 惨烈 】 ' ],[ ],0.0,0.9999991,0.16726084
现场 抬出 30 多具 尸体 ， 清理 只 在 晚上 进行 。,1,[ ' 【 宁波 房屋 倒塌 事件 】 ' ],[ ],1.0,0.9999991,0.9987437
